,id,legal_judgment_num,brand_num,patent_num,other_SUM,other_NULL_SUM,label
581,d8071a739aa75a3bf2a1fdb43112732db33dbb35d3001bd9,,7.0,4.0,11.0,1,0
582,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,4.0,,1.0,5.0,1,0
583,d8071a739aa75a3b6b747823574cd3cbe8c8d6d046eff2a4,2.0,,,2.0,2,1
584,f000950527a6feb63008cbbb3a499ab310c382ec35dfb05a,2.0,,,2.0,2,0
585,f000950527a6feb6676c1650154ef77ea0bdf1648b653d6b,,1.0,,1.0,2,0
586,59b38c56de3836838259adc318783b39d43055b9e158c6d4,,4.0,,4.0,2,0
587,e9f7b28ec10e04704cc2ad835f0d696e515f33b1a01cade4,,1.0,,1.0,2,0
588,f000950527a6feb67127cb4df23e316e825bb49bb4b7c7e0,,2.0,,2.0,2,0
589,47e3664e12f3ce74814aa2270afdc1ed8890dc0b2d92a5ff,2.0,,50.0,52.0,1,0
590,f000950527a6feb62b5a887cbd34514194166bfac75c13da,,2.0,,2.0,2,0
591,d8071a739aa75a3b54a6cd83546da4b772646fa2442ceb28,,,2.0,2.0,2,0
592,f000950527a6feb67d831f2ca945f86f368032fb70a727b9,,58.0,,58.0,2,0
593,216bd2aaf4d079242872ee41d2464688c73fc82d75dbdd45,,2.0,,2.0,2,0
594,59b38c56de383683945720b4b263f745c85941e6aeea4ef5,,3.0,,3.0,2,0
595,216bd2aaf4d0792442a4e1622fb4b96cd9e8b4ec46ebb8b9,,1.0,2.0,3.0,1,0
596,f000950527a6feb67db26bc5662fd607c07c73594f35642d,3.0,,,3.0,2,0
597,59b38c56de383683a839359fff9a4ab9eb58d0fe0ad95694,,4.0,,4.0,2,0
598,f000950527a6feb6486e946f92e66a45c08deb28dee60b58,1.0,,,1.0,2,1
599,623f98c35d41339d40dbc51cb2ec2fb3100cac2f1514f239,,1.0,,1.0,2,0
600,47e3664e12f3ce74d8f4a386af4934f69fb7b8326fbb100b,70.0,,,70.0,2,1
601,216bd2aaf4d07924cac047e19ec4ff0af873eeff2cc61c22,,5.0,,5.0,2,0
602,f000950527a6feb6f932a61474069fc8e6328cd9099bdc49,,1.0,216.0,217.0,1,0
603,f000950527a6feb6ee044d9bb89630577ae7c4486244d878,,3.0,,3.0,2,0
604,d8071a739aa75a3baa7c7731969eefadbb876d91868db9bc,,2.0,,2.0,2,0
605,d8071a739aa75a3bf236d55454bd69e756feee689286b06d,,7.0,,7.0,2,0
606,216bd2aaf4d079247f436dbfd95aef670011985d5dda35b9,,1.0,,1.0,2,0
607,f000950527a6feb60d02eb5b5a50335f6ae4fc83171d84d4,4.0,,,4.0,2,0
608,f000950527a6feb6b5787a382963d6de58aa6a168a022a5e,,1.0,,1.0,2,0
609,e9f7b28ec10e047083b30ef64e4d20726016dd032f4f92bb,,1.0,,1.0,2,0
610,f000950527a6feb69958d0a835134a880cd4bbab4210c95e,,361.0,,361.0,2,0
611,d8071a739aa75a3b96391c122be3b5b083005534f7633072,,2.0,,2.0,2,0
612,f000950527a6feb6c54c7f2a93c6ee5e14443a902ef2b6f4,1.0,,,1.0,2,0
613,216bd2aaf4d07924548ffc2a751b15672818aecfd05a2c0d,,2.0,,2.0,2,0
614,d8071a739aa75a3b103650915a1d469121a8b206addc5789,2.0,,,2.0,2,1
615,516ab81418ed215d22e57f87e106e4b1f87b28f4e8c5c5c5,,1.0,2.0,3.0,1,0
616,f000950527a6feb6299c819ae0918f46a82834a212111c26,90.0,53.0,,143.0,1,1
617,216bd2aaf4d07924086f85ea6de4c7c4c8f9a16d7d1f48ad,,171.0,,171.0,2,0
618,f000950527a6feb6656b329eca03241913f696aef47e681b,5.0,,,5.0,2,0
619,d8071a739aa75a3bcc63701d904ec0481d2a043254e8bfa8,57.0,,,57.0,2,1
620,d8071a739aa75a3ba98dc2bd172a3d466452fdf32e5fc22c,,2.0,13.0,15.0,1,0
621,f000950527a6feb645f8a640fd2c6306f9023d625c21c5bf,3.0,1.0,,4.0,1,1
622,e9f7b28ec10e0470098af41f84ebd965e4aa2883f5fcbbb2,,2.0,,2.0,2,0
623,47645761dc56bb8c194b82a10382cbeae9f19f7e686705dc,1.0,,,1.0,2,1
624,f000950527a6feb68bab054f94c55893508b12a0afca9dd9,,3.0,,3.0,2,0
625,516ab81418ed215dcb42d6468f3b83379987a8470e9a2c7b,2.0,,,2.0,2,0
626,f000950527a6feb6c294de0caadf7fde261d1463363930e2,14.0,,,14.0,2,1
627,d8071a739aa75a3b6ae930525086e23c10b188ea1b6ab60e,,,5.0,5.0,2,0
628,216bd2aaf4d07924109aa73e87cf466bcfe4f13d7d9b200b,,7.0,,7.0,2,0
629,f000950527a6feb641a4e3c358cd6dbcabea1788cf88090f,35.0,,,35.0,2,0
630,f000950527a6feb655fc09406ece928e7c1f8f94a2ab6f62,1.0,,,1.0,2,0
631,f000950527a6feb6927e1df482163cf2e0f60a1bf1c4fdc6,,1.0,,1.0,2,0
632,09912c34159b1720558a419983a989f1dd2e0ed69a044ca3,10.0,34.0,4.0,48.0,0,0
633,f000950527a6feb684417aacc50495e21b43156c2fac9498,,1.0,,1.0,2,0
634,82750f1b9d12235025160cd647eec4cec1492ec6d4b10d11,,2.0,,2.0,2,0
635,47e3664e12f3ce7494bef1e6d1448592d5a09aabd7c707e0,1.0,,,1.0,2,0
636,d8071a739aa75a3b479229c4f38b681a5f31c150973c0a1e,,1.0,,1.0,2,0
637,f000950527a6feb666f02fabcefe2ab46052c1149f66d033,1.0,,,1.0,2,0
638,d8071a739aa75a3b6344c3660a63f1ac2697384ad14c288e,,2.0,,2.0,2,0
639,d8071a739aa75a3b1dc86f0f29c84a4bc3c92904f4833ee7,16.0,,545.0,561.0,1,0
640,47e3664e12f3ce74f9da91d39ba094423e9edc2c77d6f433,20.0,8.0,,28.0,1,0
641,f000950527a6feb6d73714e0e07ac50d82cf591c9d1ca2c2,,12.0,3.0,15.0,1,0
642,d8071a739aa75a3b0ce6f89c47db51e62ae3b452899aec19,,4.0,,4.0,2,0
643,f000950527a6feb65d6cd63501059452349e4dce9cda66a5,1.0,,,1.0,2,1
644,f000950527a6feb6dfed39ec45d1b6838a05c01bab0d6edc,1.0,,,1.0,2,1
645,f000950527a6feb6d966a8241efa6dcb5e66a5c68f1fad35,,3.0,2.0,5.0,1,0
646,f000950527a6feb61ab91ab78e45ba487ee6b77f9028e54e,1.0,,,1.0,2,0
647,f000950527a6feb6a53fca3533a2bfd5b82f7aa9773b1bd2,,2.0,,2.0,2,0
648,f000950527a6feb6cb230735a74a0a996c1a2bd17eb5f9ed,8.0,,,8.0,2,0
649,f000950527a6feb63a8e3df3da534257a59e156141ddc932,5.0,1.0,,6.0,1,1
650,d8071a739aa75a3bfecc8bf838f8934302a4ed6329e3db9c,,2.0,,2.0,2,0
651,e9f7b28ec10e0470fb499e4a38d4d096f42d66771d3a5599,1.0,,,1.0,2,0
652,d8071a739aa75a3b9c4545c33b6944a95913892c98dafed4,,,2.0,2.0,2,0
653,59b38c56de383683256e557a42e164cf9b7aa82543e814ca,,5.0,,5.0,2,0
654,d8071a739aa75a3bb26e8184182ef24c1b5b9d573165561e,,3.0,,3.0,2,0
655,59b38c56de3836838e191474f0272bc3a89663af12719131,,1.0,,1.0,2,0
656,f000950527a6feb646af0fcd511742e9b6b0b2ffda19732d,2.0,,50.0,52.0,1,0
657,d8071a739aa75a3b4694002dd10967d4c2c0231245e20028,,1.0,,1.0,2,0
658,59b38c56de383683c5f231e29ebf57043c79c411fae5d9f2,,3.0,,3.0,2,0
659,d8071a739aa75a3ba757cdd327d5d9dfab275ee5114a36e4,,1.0,,1.0,2,1
660,e9f7b28ec10e047053cacf004a75cfd89621b3466ccd1011,,1.0,10.0,11.0,1,0
661,216bd2aaf4d0792495e5120bfc9ad0f9f836d425ba7e2639,,,6.0,6.0,2,0
662,59b38c56de38368357519b744894621f9c285b542e27d08e,,2.0,,2.0,2,0
663,d8071a739aa75a3b208dd9928f045c7e3a8c2e3ac376ff28,,3.0,,3.0,2,0
664,f000950527a6feb699582c3871b8bb0e1b3bbb7eef5a0f24,,,17.0,17.0,2,0
665,216bd2aaf4d0792468b1434eaf94590f8d490544f277e7bd,,2.0,,2.0,2,0
666,216bd2aaf4d07924c2e63fea700cf570c6796ebbdc41c90d,,1.0,,1.0,2,0
667,d8071a739aa75a3b77e981c01ebd9e72bde6c13c784f7fb9,1.0,,,1.0,2,0
668,59b38c56de3836830dc051e480eb367a99bf95626797acc2,,12.0,,12.0,2,0
669,f000950527a6feb637f8df486024b66b08c82c0c13e42994,2.0,,,2.0,2,0
670,d8071a739aa75a3b447b194c948682ddad610568221a25ac,3.0,2.0,,5.0,1,0
671,47645761dc56bb8ce4034b5b3a2d12beb159d10cc4c77f88,727.0,45.0,52.0,824.0,0,0
672,d8071a739aa75a3bf8fda9efab6460f0542f177f7e97884f,3.0,,,3.0,2,0
673,f000950527a6feb6fd2ace036494a35e5aa779929a44cff7,,4.0,,4.0,2,0
674,47645761dc56bb8c97f265ca0fc3593736270b78eed44749,15.0,,,15.0,2,0
675,d8071a739aa75a3b1ebc00c8d6e9e70a02129871924e5d5d,,,50.0,50.0,2,0
676,f000950527a6feb6fec1f2bfd6049c332a36f81959e74960,6.0,,,6.0,2,0
677,f000950527a6feb6af7ced8f842346dbef66c04d80672fe0,,3.0,,3.0,2,0
678,f000950527a6feb6bf3946fd8af6c457a89202c176f1359d,,,33.0,33.0,2,0
679,f000950527a6feb67617c3dd032ee452bdf06c248c46bdb8,8.0,,,8.0,2,0
680,82750f1b9d122350cf2124188de7925de2ea92d0e7ad2327,,,70.0,70.0,2,0
681,59b38c56de38368340b3d772f07fa8101ed6dbaafa7d109d,,1.0,,1.0,2,0
682,f000950527a6feb6d4bbacdd1e86ae3919553a0e0e954ee8,3.0,11.0,80.0,94.0,0,0
683,82750f1b9d1223503a31693e47a1c99a24174ba3ec0c2866,,414.0,,414.0,2,0
684,47645761dc56bb8c48931118ffc1c4fb89300cfcc6316602,,4.0,,4.0,2,0
685,f000950527a6feb6d728fc5a5497e970dc9cfc15fe1af8b0,,2.0,,2.0,2,0
686,d8071a739aa75a3b7e25f49fee213b3b3761136870c581b6,,4.0,17.0,21.0,1,0
687,e9f7b28ec10e0470e5224e4d38c8c4f194b3a6d94739a8d7,,1.0,,1.0,2,0
688,216bd2aaf4d07924ad58a31ae0944fc76b02630abe8aab9f,,3.0,,3.0,2,0
689,82750f1b9d1223503ed031bc9327023d4d07d3c1cf640875,,,50.0,50.0,2,0
690,f000950527a6feb6783eb6951a62199778a5ee724674b10f,133.0,3.0,353.0,489.0,0,0
691,216bd2aaf4d07924d79afc9bf360ddacc44c20a64e7eb5ec,,7.0,,7.0,2,0
692,e9f7b28ec10e0470daffde3abcf66d6d049480acaaed4dea,3.0,1.0,,4.0,1,1
693,f000950527a6feb6f90fae4f057db9ac7c993c8f817ee8f8,,7.0,,7.0,2,0
694,82750f1b9d122350414c9f79f864e3fa34adc88b9d736a4a,,,53.0,53.0,2,0
695,f000950527a6feb6e6f129195b7b1af8ff30c0d491419cac,22.0,,,22.0,2,1
696,f000950527a6feb62dae339041ea50997857081da52cdcfb,,2.0,,2.0,2,1
697,d8071a739aa75a3babb6030bddf0af997d1baea239f1972b,,5.0,,5.0,2,0
698,216bd2aaf4d079249d3be24ca2b242134f371b3a522d3fa8,,103.0,,103.0,2,0
699,47645761dc56bb8c6cb20619ae9ed2b5cb34093be879a0be,17.0,,,17.0,2,0
700,f000950527a6feb6d01e7e617c6ad30c1dcc2fbe160ef05c,10.0,,,10.0,2,0
701,e9f7b28ec10e04705b88ccdb650ab9435602abd954e7f1b8,,3.0,,3.0,2,0
702,d8071a739aa75a3badaa59125e75e903f7d8239a1f022452,8.0,,,8.0,2,1
703,f000950527a6feb6a74ada041f57ad768ee1700a8c7f8ed0,,2.0,,2.0,2,0
704,d8071a739aa75a3ba654c899477bf0cb8b15ab6d4fd99c9b,,7.0,,7.0,2,0
705,f000950527a6feb61cf562bce5bfe52e987479b90f4c5b1c,,2.0,,2.0,2,0
706,e9f7b28ec10e04708255e0fd2aff0fbc1623255dad4cd4bc,,4.0,,4.0,2,0
707,216bd2aaf4d079245e2f36c276b030ce7b3b7d1598218d55,,2.0,,2.0,2,0
708,d8071a739aa75a3bcb9a4878191a470603be178f2a61e455,2.0,,,2.0,2,0
709,47645761dc56bb8c37babfeaa18607066516f8c5fe52f646,,2.0,,2.0,2,0
710,f000950527a6feb6457caf038aecb22a5e0ba88deeabe708,,6.0,,6.0,2,0
711,f000950527a6feb6bf0c013da02b85abf97c28e97cdd3853,10.0,,,10.0,2,1
712,f000950527a6feb67776a1d3ce7c444eac87aff752a0164f,10.0,,,10.0,2,0
713,e9f7b28ec10e047099393b2ea44b78272add5610cac91ed5,1.0,2.0,,3.0,1,0
714,f000950527a6feb6874dd8fef3839d0aa0e859c60f9ec609,,12.0,,12.0,2,0
715,f000950527a6feb6e3a3d46c675b5b46605b064c6f2afa9b,,,12.0,12.0,2,0
716,216bd2aaf4d0792490a1227fe323828b21a8283fda15b161,,3.0,,3.0,2,0
717,f000950527a6feb6cba5a3b29494094e51c0561a508d2fa7,,2.0,,2.0,2,0
718,d8071a739aa75a3b09eb94113d0c73e26a577072e171dce7,,2.0,,2.0,2,0
719,d8071a739aa75a3b411e2291cfd74024a1c6753b3a758d52,,1.0,,1.0,2,0
720,216bd2aaf4d07924ce2d5f9a29c96491acfc6b9caa4846ad,,131.0,,131.0,2,0
721,f000950527a6feb6a6ac7e713f01383ee46714f6bcd0caf0,9.0,,,9.0,2,1
722,f000950527a6feb63c4eb2ac3b437e728d4c7f29a572e787,,,13.0,13.0,2,0
723,216bd2aaf4d0792437ee314df7e93882ba3d07cdcc3e249b,,1.0,,1.0,2,0
724,f000950527a6feb6e61904f665cd48f77670b4d364832eb6,2.0,,,2.0,2,1
725,ff2c78b9022767a53da2e5a811e4aa9583e32efc9899f9f3,,,7.0,7.0,2,0
726,d8071a739aa75a3b4e9d89f730160d24970ccc2a5884b151,,3.0,,3.0,2,0
727,f000950527a6feb68031c4b3f9abd3da676c9f696300569c,1.0,,,1.0,2,0
728,f000950527a6feb62d89bdef1977eebcb00079f29f284920,,2.0,,2.0,2,0
729,59b38c56de383683c5c7ec0f76594a1eb28f9d53de63a97a,,1.0,,1.0,2,0
730,f000950527a6feb6db30ac04bd2b70501717f8a1b3c4bd6f,1.0,,,1.0,2,1
731,f000950527a6feb6c7896ee0c41a89d41fdcdabe4e1c698b,,2.0,,2.0,2,0
732,f000950527a6feb693649e229de4dc15ccc8f222a6b7dc21,,6.0,,6.0,2,0
733,47e3664e12f3ce74467b9ef2e59ed7fa01a3ce59d955af31,2.0,,,2.0,2,1
734,f000950527a6feb6c7c39465dbab3810a81f6b5bb73c463b,,2.0,,2.0,2,0
735,f000950527a6feb67a7a5d6a86dc781e049f37d90dae325a,,,25.0,25.0,2,0
736,d8071a739aa75a3bb1a0cc971d33d6af13249aaad6b5ef80,,6.0,,6.0,2,0
737,d8071a739aa75a3ba0c3dfff147d6b7203806a86cbbb00a1,,1.0,,1.0,2,0
738,216bd2aaf4d07924b1a232257b7a8c68e0b6314c09f428eb,,,6.0,6.0,2,0
739,f000950527a6feb65d7b78c07d7abe9a7dad88e9a4e29bf0,,2.0,,2.0,2,0
740,175ebe5f059ec050afbd65251ecdd3b512bfbe5e62d041b0,5.0,5.0,,10.0,1,0
741,82750f1b9d12235010274a5c3e69e573ce758a46b2fa1573,,6.0,,6.0,2,0
742,82750f1b9d1223508bf8aa3a0b21cf69df6d17676e00a183,,268.0,,268.0,2,0
743,c23457c354569227b50252c53ec4af6ee60f4692c031bbd5,3.0,1.0,18.0,22.0,0,0
744,59b38c56de3836834a5deb6e964ae3a6b345e9e53e5e7a40,,3.0,,3.0,2,0
745,f000950527a6feb61cceb40969e60a918516fea8f5e48e6d,,2.0,,2.0,2,0
746,f000950527a6feb64bbea252237f7a0c2108e4090115ece2,57.0,,,57.0,2,1
747,f000950527a6feb6619f7ea3bdf1bf1ae37dafdeb25699dc,,16.0,,16.0,2,0
748,f000950527a6feb6121bb2215d65389a75de3a842c361f7d,21.0,,,21.0,2,0
749,47e3664e12f3ce74b627fc14cc4a58375ef279d43fc12479,,2.0,,2.0,2,0
750,216bd2aaf4d0792472bc0051dfcd914d931e5a103fe0748e,,,1.0,1.0,2,0
751,d8071a739aa75a3b2e1d6c07ca9b9f8f7678fb900b8bb0f7,,,20.0,20.0,2,0
752,f000950527a6feb6fd6386ec2c8f25fd0582316a9ffa440b,,3.0,,3.0,2,0
753,f000950527a6feb6693f93db5ef79f929ad8820bede28d0b,,1.0,,1.0,2,1
754,d8071a739aa75a3bfa1055075a21301cad648579a211ffe4,,1.0,,1.0,2,0
755,f000950527a6feb645239be8b78a466445578ec5d4bc6663,22.0,,,22.0,2,1
756,d8071a739aa75a3b4583cab5aea6c59248ae651d70fb9f23,6.0,44.0,152.0,202.0,0,0
757,f000950527a6feb6476d0b05b46436daae409b3c0481151c,,1.0,,1.0,2,0
758,47e3664e12f3ce74988e0f682dcf0209f68fa47151925bf1,6.0,,,6.0,2,0
759,d8071a739aa75a3b443139869528426777cd990b2820afa1,,19.0,,19.0,2,0
760,d8071a739aa75a3b04c9a1789bd657ef83e10c02b1a9fef5,336.0,4.0,,340.0,1,0
761,f000950527a6feb68347865d59f94aa1cb9ba5644c816017,,5.0,,5.0,2,0
762,216bd2aaf4d079247e3132b05816987d6c12783cde60ba55,,4.0,,4.0,2,0
763,216bd2aaf4d07924cba5122edce2653e2a83dbdb5e26037b,,2.0,,2.0,2,0
764,e9f7b28ec10e0470973921f1f51925340bdf479aa97dca30,1.0,,,1.0,2,0
765,47e3664e12f3ce74926f35e02971dd2c38369ee2eb8ece87,,5.0,,5.0,2,0
766,82750f1b9d1223503d3326ba4fdfcead57a4dde40873c654,2.0,1.0,,3.0,1,0
767,47645761dc56bb8c37cb25700e7e1c4acdb3e6eacbc4b69c,,4.0,,4.0,2,1
768,e9f7b28ec10e047034c3a329b49532304222815a24265e11,2.0,,,2.0,2,0
769,e9f7b28ec10e047093c52b78d4b402c0a6bd7d72e4c0bfac,,,2.0,2.0,2,0
770,f000950527a6feb6df75f41679b72c529c79c4b5ecf8d49c,1.0,,,1.0,2,0
771,59b38c56de383683bcb37866efd1a41578c715e0ef10ff7b,,,1.0,1.0,2,0
772,e9f7b28ec10e0470ee9246d536e53c32b2d5a56903016d83,9.0,5.0,24.0,38.0,0,1
773,f000950527a6feb6f18ec4e08e15d8229b464af40b93972c,1.0,,,1.0,2,0
774,82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,65.0,29.0,,94.0,1,1
775,f000950527a6feb6b6b31b4e69e24a2476f55f1ad2f118c4,,1.0,,1.0,2,0
776,47e3664e12f3ce74e4a1699f3489161e9e689b4eb4cefee3,2.0,,,2.0,2,0
777,f000950527a6feb6ed07d6847be1d9827030518a4124c756,,,55.0,55.0,2,0
778,f000950527a6feb614da46b167e366f9487479db94abf95e,,9.0,,9.0,2,0
779,216bd2aaf4d07924c46e9b3d8e7a7a15496d8389d7141e9b,,1.0,,1.0,2,0
780,f000950527a6feb6d4c16d6a357cd6279db116cb304fb685,3.0,11.0,66.0,80.0,0,0
781,216bd2aaf4d07924ab800a5485076a680b3ca1f6a7d50631,,3.0,,3.0,2,0
782,f000950527a6feb605a2ba5263f7af2f73d7e920200a2fd2,,,2.0,2.0,2,0
783,82750f1b9d1223500cf90f7f0011a6d5b5a2f5c2f70b7b4d,6.0,,,6.0,2,0
784,f000950527a6feb609f5138140390f9ef50f52674b318ebf,6.0,,,6.0,2,0
785,f000950527a6feb698f1bc5ba560e91fd015cb385b85af8b,2.0,,,2.0,2,1
786,f000950527a6feb675806ec9de8e4bd6d7550ce897d33e5b,,11.0,,11.0,2,0
787,d8071a739aa75a3b07dc24c023675e5cc115f7c853107c37,,93.0,,93.0,2,0
788,d8071a739aa75a3bc7056964c4b5079a6c7f25535b2eb249,,3.0,,3.0,2,0
789,f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,,,11.0,11.0,2,1
790,82750f1b9d12235064eb51d258f14a66fb9feee5f137465d,2.0,,,2.0,2,0
791,f000950527a6feb63adfb2f927b3bfeb20ff0b559ed75a13,,,11.0,11.0,2,0
792,216bd2aaf4d07924a56515df2f16486cd9dc7165b861a006,,1.0,,1.0,2,0
793,f000950527a6feb6105f0123272dd21c47fcb31083cae68b,10.0,,,10.0,2,0
794,f000950527a6feb6b6bda1ef014568d9d33fe16734e2fe33,,1.0,,1.0,2,0
795,47645761dc56bb8c4c1ae163a92276eb1612e64138eb8543,1.0,,,1.0,2,1
796,e9f7b28ec10e04703952954944c165e839b64ae314bde3cb,,,1.0,1.0,2,0
797,47e3664e12f3ce746fcfc68549dd9fee80a0055fec76dbd0,20.0,,,20.0,2,0
798,216bd2aaf4d07924967fa5be025f13cdb4229b6704d11b79,,,3.0,3.0,2,0
799,f000950527a6feb68c132d299f4829b0125a65823785c26f,,5.0,,5.0,2,0
800,47e3664e12f3ce74f26ed700236159761ea639d2cd027981,12.0,,,12.0,2,1
801,d8071a739aa75a3b60671bbd727a3d16592539f6cfb9bbba,,441.0,,441.0,2,0
802,f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,27.0,68.0,77.0,172.0,0,0
803,59b38c56de3836832041eacf1f0d9d699984698464a62956,,3.0,,3.0,2,0
804,f000950527a6feb6df6f4d2da2582acb40394b1bc174f8b0,3.0,,,3.0,2,0
805,59b38c56de3836838e4f8e0b85e5522f621ccdd216fc725e,,1.0,,1.0,2,0
806,47645761dc56bb8c3e6c783df92179d3b0798e5cb55ff9cd,,1.0,,1.0,2,0
807,216bd2aaf4d07924d210af7141a3133e33501715ea980d53,,128.0,,128.0,2,0
808,516ab81418ed215d3921057da94a5674927133daea62cbc2,1.0,,,1.0,2,0
809,e9f7b28ec10e0470c991bbb86ac85a86436591e1248b86a9,1.0,,,1.0,2,0
810,e9f7b28ec10e04707e2702472eb15435c33acaf7865e67b6,,3.0,,3.0,2,0
811,f000950527a6feb6f807ddd76b083f2e0b127d2e6f59815e,,,66.0,66.0,2,0
812,f000950527a6feb6cfdea53b11c252d5fba830acfc44f71a,,2.0,,2.0,2,0
813,e9f7b28ec10e0470db0ed58dd3a09dccdc8d6dd6f4476b74,1.0,,,1.0,2,1
814,d8071a739aa75a3b9e91ad5e96440f69995a30f26a24961a,,1.0,,1.0,2,0
815,f000950527a6feb6928cfec72b7a82420e4a12b48168f918,1.0,,,1.0,2,0
816,d8071a739aa75a3b2ddff65c219457f28b43a6379e2d19f1,,,2.0,2.0,2,0
817,47645761dc56bb8c85cc35fddd52574ab1cde0999e9acf53,4.0,,,4.0,2,0
818,d8071a739aa75a3b02ebd78c45c99768372ef9249151808e,,,2.0,2.0,2,0
819,d8071a739aa75a3b229b9df2233d9dcd825fde7dd8f0cf98,,11.0,,11.0,2,0
820,f000950527a6feb63d18f14408007099f4647ac53e347f1c,,2.0,,2.0,2,0
821,47e3664e12f3ce743287a322af07c5ba838b0b368ea1ffe7,,,3.0,3.0,2,0
822,47e3664e12f3ce74f6c39eda5dffa2cb9e9bdcccbe13c458,,9.0,108.0,117.0,1,0
823,f000950527a6feb6b8f8d56735dd1894d9cc11ad5555f0a3,1.0,,,1.0,2,0
824,f000950527a6feb62af104b2afdd8beccbe2fa7fa7a870c3,1.0,45.0,,46.0,1,0
825,59b38c56de383683b8aba4bfda2eb00a13c70ccfc3e8fbe6,,1.0,,1.0,2,0
826,f000950527a6feb6ecf8c50aa9c5acda9dd57e3057023585,,10.0,,10.0,2,0
827,f000950527a6feb66d3e3b7bb42ff3a8eb3ac2de1b550004,,7.0,,7.0,2,1
828,f000950527a6feb63cf94ee2b3f7c675b4076d51f6b26007,,45.0,8.0,53.0,1,0
829,e9f7b28ec10e0470a4248839680bcbf6b3ac9e131a002463,3.0,,,3.0,2,0
830,f000950527a6feb6f5102b23f47e2484facb4c87674a2b35,,,19.0,19.0,2,0
831,d8071a739aa75a3b0acfd71d096b3f83d8507eb58c135df4,,10.0,,10.0,2,0
832,f000950527a6feb6cdd5531380a7fe7462572bbb013be049,,1.0,,1.0,2,0
833,f000950527a6feb6e1b7055efe766114b89052845a303697,,1.0,,1.0,2,0
834,216bd2aaf4d07924a551791e2042c7e0e6d8ed017e4ee266,,2.0,,2.0,2,0
835,516ab81418ed215d42314ec1f41cc8b526164b4bdf67a382,,1.0,,1.0,2,0
